Order_ID,Customer_ID,Order_Date,City,Category,Sales,Discount,Profit,Payment_Method
1,1051,2023-04-10,Bangalore,Electronics,2975.52,0.05,411.89,UPI
2,1092,2023-09-19,Hyderabad,Accessories,3752.65,0.3,-429.96,Debit Card
3,1014,2023-01-02,Pune,Furniture,2215.13,0.05,421.93,Credit Card
4,1071,2023-10-29,Hyderabad,Clothing,725.14,0.0,187.39,Debit Card
5,1060,2023-10-31,Pune,Furniture,1490.5,0.3,-208.51,UPI
6,1020,2023-12-10,Hyderabad,Furniture,1879.1,0.05,142.03,Debit Card
7,1082,2023-09-25,Bangalore,Clothing,3264.99,0.1,48.43,Cash on Delivery
8,1086,2023-10-28,Delhi,Clothing,2896.81,0.0,285.79,Credit Card
9,1074,2023-06-09,Bangalore,Accessories,1844.87,0.0,118.83,Debit Card
10,1074,2023-05-02,Chennai,Accessories,4933.92,0.0,669.1,Cash on Delivery
11,1087,2023-08-14,Mumbai,Electronics,3068.3,0.1,53.89,UPI
12,1099,2023-04-17,Delhi,Electronics,1262.41,0.1,241.88,Debit Card
13,1023,2023-02-25,Bangalore,Furniture,598.73,0.2,-6.33,UPI
14,1002,2023-08-12,Chennai,Clothing,849.01,0.05,73.71,Cash on Delivery
15,1021,2023-05-10,Mumbai,Electronics,1305.19,0.2,-6.37,UPI
16,1052,2023-03-11,Chennai,Furniture,887.34,0.05,30.88,Cash on Delivery
17,1001,2023-03-19,Pune,Clothing,1014.18,0.1,61.88,Cash on Delivery
18,1087,2023-01-24,Pune,Accessories,1496.97,0.1,159.51,Cash on Delivery
19,1029,2023-08-03,Hyderabad,Furniture,949.53,0.2,-26.37,Debit Card
20,1037,2023-02-26,Delhi,Accessories,4494.15,0.3,-672.12,UPI
21,1001,2023-11-14,Pune,Electronics,493.15,0.2,48.56,UPI
22,1063,2023-10-14,Chennai,Electronics,2670.11,0.05,587.63,Credit Card
23,1059,2023-06-21,Delhi,Clothing,2110.94,0.2,12.35,Credit Card
24,1020,2023-10-16,Pune,Furniture,4913.66,0.0,945.11,Credit Card
25,1032,2023-10-21,Hyderabad,Accessories,648.99,0.05,100.7,Credit Card
26,1075,2023-11-01,Bangalore,Clothing,2049.49,0.05,103.15,UPI
27,1057,2023-08-03,Hyderabad,Electronics,4850.41,0.3,-733.46,Cash on Delivery
28,1021,2023-07-31,Mumbai,Electronics,4340.98,0.1,-174.23,Cash on Delivery
29,1088,2023-03-19,Pune,Furniture,4103.65,0.05,487.87,Debit Card
30,1048,2023-06-22,Mumbai,Accessories,1363.72,0.1,116.95,Cash on Delivery
31,1090,2023-05-20,Mumbai,Furniture,937.35,0.2,-87.23,UPI
32,1058,2023-05-12,Chennai,Accessories,3376.35,0.0,982.54,UPI
33,1041,2023-05-10,Delhi,Accessories,4653.94,0.3,-105.35,UPI
34,1091,2023-06-30,Chennai,Furniture,2828.14,0.1,369.17,Debit Card
35,1059,2023-01-05,Pune,Clothing,2900.9,0.05,386.83,Credit Card
36,1079,2023-11-10,Mumbai,Furniture,1471.9,0.1,246.53,Cash on Delivery
37,1014,2023-04-26,Bangalore,Furniture,3870.52,0.05,126.42,UPI
38,1061,2023-03-17,Mumbai,Electronics,1016.51,0.1,150.06,UPI
39,1061,2023-04-22,Bangalore,Electronics,1686.03,0.05,52.61,Credit Card
40,1046,2023-12-08,Chennai,Furniture,2184.64,0.2,106.07,UPI
41,1061,2023-06-26,Chennai,Furniture,2587.29,0.05,178.37,Cash on Delivery
42,1050,2023-04-18,Delhi,Electronics,1287.81,0.05,282.38,Debit Card
43,1054,2023-10-12,Mumbai,Accessories,662.7,0.0,189.54,UPI
44,1063,2023-04-21,Hyderabad,Furniture,3092.04,0.05,115.02,Cash on Delivery
45,1002,2023-06-22,Chennai,Clothing,1514.29,0.0,250.87,UPI
46,1050,2023-06-13,Chennai,Clothing,2948.07,0.3,-14.01,Credit Card
47,1006,2023-10-26,Delhi,Clothing,856.38,0.0,146.31,UPI
48,1020,2023-12-31,Bangalore,Furniture,2457.59,0.2,161.92,UPI
49,1072,2023-03-05,Delhi,Accessories,2709.69,0.0,534.3,Debit Card
50,1038,2023-01-16,Mumbai,Accessories,353.94,0.3,-55.27,Credit Card
51,1017,2023-03-31,Pune,Electronics,1749.36,0.2,-137.42,Credit Card
52,1003,2023-11-30,Pune,Furniture,758.63,0.1,0.61,Debit Card
53,1088,2023-08-07,Bangalore,Accessories,410.54,0.1,57.66,UPI
54,1059,2023-06-27,Chennai,Furniture,4950.81,0.0,725.96,Cash on Delivery
55,1013,2023-07-22,Bangalore,Electronics,1679.53,0.0,298.65,Credit Card
56,1008,2023-03-09,Chennai,Electronics,4068.38,0.3,-516.35,Credit Card
57,1089,2023-06-19,Chennai,Electronics,1347.74,0.3,-142.43,UPI
58,1052,2023-12-31,Pune,Clothing,3439.36,0.05,744.26,UPI
59,1001,2023-02-15,Bangalore,Furniture,3825.12,0.3,-18.42,Credit Card
60,1083,2023-03-17,Delhi,Electronics,3018.63,0.05,307.59,UPI
61,1091,2023-06-21,Chennai,Furniture,2410.72,0.2,137.12,Cash on Delivery
62,1059,2023-02-20,Hyderabad,Clothing,2118.02,0.0,510.72,Credit Card
63,1070,2023-02-11,Hyderabad,Clothing,1809.45,0.2,-11.97,Cash on Delivery
64,1043,2023-06-01,Delhi,Electronics,4654.69,0.3,-51.15,Cash on Delivery
65,1007,2023-01-19,Hyderabad,Electronics,4170.04,0.2,-416.51,UPI
66,1046,2023-05-20,Mumbai,Accessories,4828.63,0.2,-592.4,Cash on Delivery
67,1034,2023-01-09,Chennai,Furniture,709.06,0.2,45.02,UPI
68,1077,2023-11-23,Delhi,Electronics,3681.25,0.3,-516.16,Debit Card
69,1080,2023-09-04,Bangalore,Accessories,4697.87,0.2,290.06,UPI
70,1035,2023-02-04,Chennai,Furniture,988.04,0.05,220.6,Cash on Delivery
71,1049,2023-03-30,Delhi,Electronics,425.83,0.3,-99.81,Debit Card
72,1003,2023-10-06,Pune,Accessories,3731.49,0.2,264.44,UPI
73,1001,2023-01-09,Bangalore,Accessories,2914.92,0.3,-402.03,Cash on Delivery
74,1005,2023-06-18,Pune,Furniture,4224.96,0.1,327.89,Credit Card
75,1053,2023-05-05,Chennai,Accessories,784.88,0.05,122.95,Credit Card
76,1003,2023-03-31,Bangalore,Furniture,3996.81,0.2,326.12,UPI
77,1053,2023-01-17,Hyderabad,Furniture,1087.97,0.1,-49.2,UPI
78,1092,2023-02-01,Delhi,Furniture,901.91,0.1,62.42,Credit Card
79,1062,2023-07-22,Chennai,Clothing,904.9,0.3,-70.65,Cash on Delivery
80,1017,2023-06-26,Mumbai,Accessories,4091.42,0.1,534.65,Cash on Delivery
81,1089,2023-01-23,Bangalore,Furniture,3359.47,0.05,581.64,Cash on Delivery
82,1043,2023-03-31,Bangalore,Electronics,2663.02,0.05,89.5,UPI
83,1033,2023-08-11,Chennai,Clothing,1858.27,0.0,232.0,Debit Card
84,1073,2023-03-31,Chennai,Clothing,4398.28,0.05,394.43,Debit Card
85,1061,2023-04-28,Pune,Accessories,2022.98,0.1,305.69,Debit Card
86,1099,2023-10-15,Hyderabad,Furniture,4101.34,0.05,285.82,Debit Card
87,1013,2023-07-11,Pune,Accessories,2251.76,0.3,-444.33,Debit Card
88,1094,2023-10-13,Pune,Clothing,1947.03,0.0,563.4,UPI
89,1047,2023-05-22,Hyderabad,Furniture,2367.13,0.1,-113.11,UPI
90,1014,2023-10-19,Mumbai,Electronics,1576.75,0.0,472.17,Debit Card
91,1071,2023-11-21,Pune,Furniture,3763.29,0.1,448.6,UPI
92,1077,2023-06-20,Pune,Clothing,2563.33,0.3,-109.92,UPI
93,1086,2023-11-05,Bangalore,Electronics,1237.84,0.0,153.06,Debit Card
94,1061,2023-04-07,Hyderabad,Furniture,4507.92,0.2,-660.05,Cash on Delivery
95,1039,2023-11-27,Delhi,Electronics,1981.07,0.1,266.39,UPI
96,1084,2023-07-13,Mumbai,Electronics,2763.41,0.2,161.76,Cash on Delivery
97,1079,2023-01-11,Mumbai,Clothing,4541.71,0.0,1067.84,UPI
98,1081,2023-06-14,Hyderabad,Electronics,3158.77,0.2,-361.01,UPI
99,1052,2023-05-05,Chennai,Accessories,672.8,0.2,25.81,Debit Card
100,1023,2023-08-19,Chennai,Clothing,4705.18,0.0,1139.74,UPI
101,1025,2023-11-13,Bangalore,Accessories,3175.77,0.3,-271.1,Credit Card
102,1088,2023-10-08,Bangalore,Electronics,1741.04,0.2,72.3,Credit Card
103,1059,2023-03-27,Hyderabad,Accessories,782.43,0.2,48.1,Debit Card
104,1040,2023-09-16,Bangalore,Furniture,3990.72,0.3,-385.5,Cash on Delivery
105,1028,2023-09-09,Mumbai,Electronics,3138.36,0.2,-401.24,Cash on Delivery
106,1014,2023-09-03,Mumbai,Furniture,2713.96,0.2,-76.24,Cash on Delivery
107,1044,2023-10-19,Delhi,Accessories,4480.07,0.2,-585.04,Credit Card
108,1064,2023-11-13,Chennai,Furniture,3964.13,0.05,403.89,Cash on Delivery
109,1088,2023-03-03,Hyderabad,Electronics,843.21,0.3,-124.98,Cash on Delivery
110,1070,2023-04-23,Pune,Furniture,1627.44,0.2,-217.26,Debit Card
111,1008,2023-05-23,Chennai,Accessories,1317.6,0.3,-214.5,Cash on Delivery
112,1087,2023-03-10,Pune,Accessories,3745.34,0.1,-83.34,Credit Card
113,1000,2023-03-31,Delhi,Accessories,264.31,0.1,40.19,Credit Card
114,1007,2023-05-09,Delhi,Electronics,2892.46,0.2,251.42,Credit Card
115,1087,2023-08-08,Bangalore,Accessories,3836.05,0.3,-889.66,Debit Card
116,1062,2023-01-12,Delhi,Electronics,4396.15,0.3,-49.33,Debit Card
117,1010,2023-02-17,Delhi,Furniture,1776.2,0.3,-212.0,UPI
118,1080,2023-06-12,Pune,Accessories,4124.16,0.05,308.86,Cash on Delivery
119,1007,2023-06-14,Bangalore,Furniture,642.1,0.1,-19.77,Debit Card
120,1034,2023-04-20,Delhi,Clothing,4247.62,0.3,-530.29,Credit Card
121,1034,2023-02-14,Chennai,Furniture,724.69,0.3,-37.23,Credit Card
122,1032,2023-12-11,Delhi,Clothing,2046.71,0.05,361.8,Debit Card
123,1004,2023-08-20,Bangalore,Furniture,4006.75,0.05,50.31,Debit Card
124,1040,2023-12-13,Hyderabad,Electronics,834.6,0.3,-193.44,Debit Card
125,1027,2023-12-10,Bangalore,Furniture,1223.33,0.0,184.38,UPI
126,1006,2023-04-16,Pune,Electronics,3639.04,0.3,-641.12,Credit Card
127,1072,2023-10-01,Hyderabad,Electronics,3628.18,0.3,-696.26,UPI
128,1071,2023-03-26,Chennai,Accessories,3241.62,0.05,227.73,UPI
129,1011,2023-03-03,Mumbai,Electronics,3500.35,0.05,703.12,Cash on Delivery
130,1033,2023-07-27,Bangalore,Clothing,2759.35,0.3,-48.82,Credit Card
131,1032,2023-07-03,Pune,Accessories,1333.82,0.3,-198.37,Credit Card
132,1047,2023-10-02,Chennai,Accessories,1793.91,0.3,-42.11,Debit Card
133,1022,2023-02-28,Hyderabad,Furniture,989.83,0.05,79.56,Debit Card
134,1061,2023-01-30,Chennai,Electronics,4551.41,0.3,-595.74,Cash on Delivery
135,1087,2023-08-30,Bangalore,Electronics,2958.62,0.3,-572.47,UPI
136,1036,2023-03-09,Delhi,Clothing,2064.17,0.2,20.89,Debit Card
137,1098,2023-12-18,Bangalore,Furniture,2363.83,0.0,696.73,Debit Card
138,1043,2023-05-18,Mumbai,Furniture,4741.69,0.1,478.31,Credit Card
139,1085,2023-12-19,Bangalore,Accessories,851.42,0.0,118.73,Credit Card
140,1090,2023-10-08,Hyderabad,Accessories,2972.53,0.2,35.53,Debit Card
141,1034,2023-04-07,Hyderabad,Accessories,2578.85,0.1,-49.69,Credit Card
142,1064,2023-04-16,Bangalore,Clothing,3096.13,0.3,-86.18,Cash on Delivery
143,1098,2023-02-09,Hyderabad,Clothing,188.74,0.2,-4.57,Debit Card
144,1046,2023-08-29,Delhi,Accessories,4373.41,0.3,-602.05,Credit Card
145,1077,2023-09-10,Chennai,Furniture,4667.38,0.05,683.61,Cash on Delivery
146,1002,2023-06-16,Bangalore,Clothing,2869.15,0.2,17.78,Credit Card
147,1000,2023-03-04,Delhi,Furniture,3513.59,0.05,63.05,Credit Card
148,1004,2023-02-01,Chennai,Furniture,4620.25,0.2,95.43,Credit Card
149,1089,2023-08-02,Chennai,Electronics,3565.47,0.2,-319.17,Debit Card
150,1013,2023-11-07,Delhi,Accessories,847.44,0.05,151.26,UPI
151,1026,2023-05-05,Pune,Electronics,2923.81,0.1,455.04,Credit Card
152,1008,2023-05-13,Bangalore,Accessories,3072.9,0.0,771.27,Cash on Delivery
153,1078,2023-04-02,Chennai,Accessories,2178.24,0.3,-243.69,Debit Card
154,1014,2023-02-21,Chennai,Furniture,3708.58,0.2,-74.01,Debit Card
155,1089,2023-03-20,Hyderabad,Accessories,4678.4,0.3,-1002.49,Cash on Delivery
156,1041,2023-05-23,Chennai,Furniture,4635.29,0.05,898.49,Credit Card
157,1076,2023-12-24,Delhi,Furniture,2309.11,0.3,-420.6,UPI
158,1050,2023-09-15,Chennai,Accessories,654.87,0.05,81.32,Credit Card
159,1062,2023-06-25,Pune,Furniture,4925.72,0.3,-881.37,Cash on Delivery
160,1095,2023-06-25,Bangalore,Furniture,4210.6,0.0,351.4,Debit Card
161,1051,2023-10-31,Bangalore,Furniture,710.85,0.0,147.42,UPI
162,1095,2023-10-15,Chennai,Clothing,4612.13,0.0,293.25,Debit Card
163,1003,2023-05-13,Mumbai,Furniture,4362.49,0.0,1034.61,Cash on Delivery
164,1093,2023-07-23,Mumbai,Clothing,2642.31,0.0,341.91,Credit Card
165,1022,2023-03-25,Delhi,Clothing,2997.25,0.0,149.96,UPI
166,1014,2023-08-08,Mumbai,Furniture,2055.11,0.05,262.61,Debit Card
167,1042,2023-05-27,Delhi,Furniture,368.33,0.2,-50.94,Debit Card
168,1028,2023-10-24,Hyderabad,Clothing,1742.47,0.3,-315.31,Debit Card
169,1035,2023-03-11,Delhi,Clothing,4033.98,0.0,914.68,Credit Card
170,1012,2023-07-04,Mumbai,Furniture,122.7,0.05,1.92,UPI
171,1031,2023-11-02,Chennai,Furniture,1734.15,0.05,363.88,Credit Card
172,1070,2023-03-13,Hyderabad,Accessories,2051.03,0.05,1.96,Credit Card
173,1058,2023-02-04,Mumbai,Clothing,2733.24,0.2,-241.33,Credit Card
174,1085,2023-03-07,Delhi,Clothing,4607.29,0.3,-298.43,Cash on Delivery
175,1027,2023-10-27,Pune,Accessories,1797.1,0.2,-127.47,Cash on Delivery
176,1065,2023-08-15,Bangalore,Clothing,1800.07,0.1,-44.15,Cash on Delivery
177,1041,2023-10-20,Mumbai,Electronics,3713.76,0.05,334.46,UPI
178,1044,2023-07-17,Delhi,Clothing,2315.87,0.1,40.76,Credit Card
179,1061,2023-01-18,Hyderabad,Accessories,1200.56,0.0,312.96,Credit Card
180,1056,2023-09-15,Mumbai,Electronics,2316.95,0.0,297.35,Cash on Delivery
181,1005,2023-03-24,Mumbai,Furniture,790.2,0.2,37.32,Credit Card
182,1027,2023-02-12,Bangalore,Accessories,964.3,0.3,-26.07,Credit Card
183,1027,2023-09-02,Delhi,Accessories,2542.0,0.1,148.59,Debit Card
184,1043,2023-05-15,Pune,Furniture,2152.73,0.3,-48.47,Credit Card
185,1083,2023-07-03,Hyderabad,Accessories,4582.74,0.2,-255.12,Debit Card
186,1029,2023-06-18,Delhi,Clothing,1875.73,0.0,545.87,Credit Card
187,1061,2023-05-13,Hyderabad,Furniture,2944.88,0.3,-670.48,UPI
188,1074,2023-02-18,Mumbai,Accessories,3198.1,0.3,-250.24,Cash on Delivery
189,1091,2023-02-03,Bangalore,Furniture,164.16,0.0,28.47,Debit Card
190,1088,2023-07-22,Bangalore,Furniture,3351.33,0.1,157.22,Cash on Delivery
191,1061,2023-05-23,Chennai,Furniture,972.38,0.0,202.43,Debit Card
192,1096,2023-01-07,Pune,Electronics,4809.24,0.3,-356.06,Debit Card
193,1000,2023-12-15,Bangalore,Accessories,828.45,0.1,-40.52,Debit Card
194,1026,2023-07-26,Mumbai,Electronics,2131.66,0.1,-17.61,UPI
195,1061,2023-09-23,Pune,Accessories,518.21,0.0,118.29,Credit Card
196,1076,2023-10-08,Delhi,Clothing,4984.68,0.3,-415.74,Debit Card
197,1002,2023-09-19,Bangalore,Clothing,2560.76,0.2,234.34,UPI
198,1069,2023-02-23,Pune,Clothing,3017.39,0.3,-180.26,Debit Card
199,1071,2023-02-21,Mumbai,Accessories,428.67,0.05,101.89,Credit Card
200,1026,2023-12-26,Chennai,Furniture,3774.81,0.2,96.77,Debit Card
201,1008,2023-01-29,Hyderabad,Furniture,1128.54,0.1,27.66,UPI
202,1061,2023-04-14,Hyderabad,Electronics,4500.47,0.2,-556.52,Credit Card
203,1036,2023-10-13,Mumbai,Electronics,1105.18,0.1,160.76,UPI
204,1096,2023-10-08,Mumbai,Clothing,1034.37,0.1,114.85,Credit Card
205,1050,2023-09-09,Hyderabad,Electronics,279.09,0.2,-38.5,Credit Card
206,1043,2023-11-02,Chennai,Accessories,2413.13,0.1,96.56,Cash on Delivery
207,1023,2023-12-22,Pune,Accessories,2867.72,0.1,542.57,Cash on Delivery
208,1078,2023-01-27,Hyderabad,Electronics,421.97,0.05,52.79,Cash on Delivery
209,1058,2023-12-07,Mumbai,Electronics,3900.09,0.3,-553.1,Credit Card
210,1031,2023-04-11,Bangalore,Electronics,2321.12,0.3,-314.69,Debit Card
211,1095,2023-04-19,Delhi,Electronics,2669.51,0.05,139.4,UPI
212,1087,2023-06-28,Chennai,Clothing,2259.74,0.2,-130.67,UPI
213,1051,2023-06-10,Chennai,Clothing,2063.74,0.0,293.99,UPI
214,1061,2023-09-23,Bangalore,Electronics,2842.24,0.0,179.31,Cash on Delivery
215,1057,2023-01-13,Bangalore,Accessories,860.68,0.0,208.19,Credit Card
216,1051,2023-01-19,Mumbai,Clothing,991.45,0.05,103.24,Cash on Delivery
217,1011,2023-06-02,Hyderabad,Accessories,4322.75,0.05,888.52,Debit Card
218,1038,2023-01-26,Pune,Furniture,4735.97,0.1,770.01,Credit Card
219,1001,2023-11-08,Chennai,Accessories,1929.22,0.0,198.71,UPI
220,1002,2023-12-07,Chennai,Electronics,1426.65,0.2,20.46,Cash on Delivery
221,1055,2023-01-10,Bangalore,Furniture,3255.6,0.2,-103.95,Cash on Delivery
222,1080,2023-07-23,Hyderabad,Clothing,2102.8,0.0,567.84,Debit Card
223,1058,2023-05-16,Chennai,Clothing,224.39,0.0,23.32,Debit Card
224,1001,2023-11-16,Pune,Furniture,865.15,0.0,189.86,Cash on Delivery
225,1001,2023-06-22,Bangalore,Accessories,3608.26,0.05,548.23,Debit Card
226,1091,2023-04-20,Pune,Clothing,3328.73,0.05,245.74,UPI
227,1053,2023-01-08,Hyderabad,Electronics,232.77,0.05,7.95,Debit Card
228,1086,2023-11-19,Chennai,Furniture,1187.66,0.3,-103.43,Debit Card
229,1095,2023-09-17,Delhi,Electronics,1232.27,0.2,42.7,Cash on Delivery
230,1096,2023-04-08,Chennai,Furniture,3392.27,0.2,-241.17,Cash on Delivery
231,1000,2023-12-02,Hyderabad,Clothing,196.58,0.1,21.86,Credit Card
232,1018,2023-12-22,Chennai,Accessories,610.13,0.05,60.27,Credit Card
233,1001,2023-08-25,Chennai,Furniture,4019.59,0.3,-288.2,Cash on Delivery
234,1052,2023-08-05,Mumbai,Furniture,974.87,0.3,-195.17,Debit Card
235,1043,2023-04-26,Chennai,Electronics,3298.46,0.2,239.32,Debit Card
236,1089,2023-02-26,Chennai,Clothing,1267.1,0.05,91.04,Credit Card
237,1031,2023-01-31,Pune,Electronics,587.26,0.1,24.63,Credit Card
238,1069,2023-11-15,Delhi,Clothing,1291.54,0.05,18.76,Credit Card
239,1031,2023-03-18,Pune,Electronics,3639.11,0.0,283.41,UPI
240,1067,2023-11-08,Pune,Furniture,4292.91,0.05,553.64,UPI
241,1054,2023-06-23,Bangalore,Electronics,4168.08,0.0,487.24,Credit Card
242,1074,2023-04-09,Mumbai,Accessories,2046.2,0.0,529.7,Debit Card
243,1055,2023-08-04,Pune,Clothing,3373.62,0.1,-156.29,Credit Card
244,1016,2023-01-22,Hyderabad,Clothing,1104.42,0.2,-60.99,UPI
245,1037,2023-04-01,Hyderabad,Furniture,1536.42,0.05,129.58,Debit Card
246,1023,2023-08-23,Chennai,Clothing,4492.05,0.0,246.31,UPI
247,1068,2023-05-21,Bangalore,Accessories,163.71,0.05,5.09,Debit Card
248,1097,2023-06-24,Mumbai,Electronics,518.99,0.2,-24.18,UPI
249,1069,2023-12-06,Mumbai,Furniture,1118.64,0.2,-29.96,Debit Card
250,1085,2023-12-07,Chennai,Accessories,230.01,0.3,-34.25,Debit Card
