Order_ID,Customer_ID,Order_Date,City,Category,Sales,Discount,Profit,Payment_Method
251,1010,2023-11-09,Hyderabad,Clothing,989.03,0.2,-17.08,Debit Card
252,1015,2023-01-25,Delhi,Clothing,2956.9,0.1,292.09,Debit Card
253,1096,2023-11-06,Bangalore,Accessories,2164.98,0.0,113.62,Cash on Delivery
254,1072,2023-06-22,Chennai,Electronics,4474.09,0.3,-599.42,UPI
255,1058,2023-01-26,Bangalore,Electronics,4105.47,0.1,783.63,UPI
256,1069,2023-08-17,Hyderabad,Furniture,1774.91,0.05,230.31,Cash on Delivery
257,1079,2023-02-28,Hyderabad,Clothing,1371.17,0.0,300.81,Debit Card
258,1092,2023-05-23,Delhi,Accessories,1960.49,0.2,-141.22,Debit Card
259,1002,2023-05-19,Delhi,Electronics,2992.45,0.0,728.66,UPI
260,1019,2023-05-10,Mumbai,Furniture,1413.51,0.05,273.13,Cash on Delivery
261,1058,2023-08-05,Bangalore,Clothing,3158.33,0.3,-377.98,Debit Card
262,1035,2023-10-31,Bangalore,Clothing,2106.12,0.3,-12.63,Debit Card
263,1018,2023-02-28,Hyderabad,Furniture,2805.03,0.3,-613.21,Debit Card
264,1089,2023-07-23,Mumbai,Furniture,2237.02,0.2,-326.07,Credit Card
265,1066,2023-11-02,Chennai,Electronics,1542.88,0.1,219.92,Cash on Delivery
266,1018,2023-05-29,Bangalore,Accessories,4747.42,0.1,720.61,Debit Card
267,1019,2023-11-23,Mumbai,Clothing,3841.67,0.0,307.53,Credit Card
268,1095,2023-09-21,Mumbai,Accessories,786.55,0.2,-65.76,Cash on Delivery
269,1070,2023-01-16,Hyderabad,Clothing,4355.49,0.3,-1069.76,Debit Card
270,1051,2023-12-28,Mumbai,Clothing,2488.41,0.3,-439.63,UPI
271,1032,2023-09-15,Delhi,Accessories,4483.31,0.05,866.56,Credit Card
272,1039,2023-02-27,Delhi,Furniture,4019.29,0.05,520.46,Credit Card
273,1038,2023-01-10,Pune,Electronics,2183.55,0.3,-355.87,Debit Card
274,1081,2023-01-09,Hyderabad,Clothing,210.1,0.3,-33.0,Debit Card
275,1000,2023-05-17,Chennai,Furniture,1416.52,0.2,-212.0,Credit Card
276,1010,2023-01-31,Pune,Clothing,2754.01,0.1,68.71,UPI
277,1091,2023-10-09,Delhi,Electronics,3204.04,0.05,517.82,UPI
278,1056,2023-08-12,Pune,Clothing,1363.65,0.1,263.93,Cash on Delivery
279,1088,2023-08-21,Hyderabad,Electronics,782.84,0.2,48.35,Debit Card
280,1049,2023-12-20,Hyderabad,Electronics,4191.16,0.3,-1023.07,UPI
281,1022,2023-08-02,Mumbai,Clothing,4923.57,0.1,859.85,Cash on Delivery
282,1030,2023-12-23,Bangalore,Clothing,2675.88,0.3,-145.03,UPI
283,1093,2023-05-05,Mumbai,Electronics,941.23,0.3,-51.68,Debit Card
284,1041,2023-01-02,Hyderabad,Furniture,1434.31,0.0,235.94,Cash on Delivery
285,1098,2023-10-15,Delhi,Accessories,190.11,0.1,9.41,Cash on Delivery
286,1006,2023-03-13,Chennai,Electronics,4580.06,0.1,117.84,Cash on Delivery
287,1015,2023-03-20,Delhi,Clothing,676.98,0.3,-158.13,UPI
288,1089,2023-07-23,Mumbai,Clothing,2924.93,0.2,-271.85,Debit Card
289,1059,2023-12-09,Chennai,Furniture,1442.87,0.0,161.1,Cash on Delivery
290,1001,2023-07-28,Hyderabad,Accessories,2815.47,0.3,-363.14,Credit Card
291,1000,2023-10-19,Delhi,Electronics,3291.96,0.05,615.14,Debit Card
292,1047,2023-11-17,Hyderabad,Electronics,4165.73,0.05,493.44,Credit Card
293,1011,2023-07-19,Chennai,Accessories,1111.46,0.0,71.65,Credit Card
294,1068,2023-03-02,Chennai,Electronics,153.88,0.2,13.76,Cash on Delivery
295,1036,2023-11-16,Delhi,Accessories,770.74,0.3,-11.04,Cash on Delivery
296,1031,2023-11-17,Hyderabad,Clothing,4510.09,0.1,659.81,UPI
297,1008,2023-09-28,Pune,Accessories,4382.06,0.0,1305.12,UPI
298,1098,2023-08-19,Hyderabad,Electronics,3027.32,0.2,-42.02,UPI
299,1018,2023-12-24,Chennai,Accessories,3042.53,0.1,580.19,Debit Card
300,1047,2023-03-16,Hyderabad,Furniture,3358.68,0.05,63.48,UPI
301,1079,2023-09-03,Mumbai,Clothing,959.32,0.05,87.7,Credit Card
302,1002,2023-01-10,Pune,Clothing,4580.62,0.1,29.07,UPI
303,1019,2023-11-17,Bangalore,Accessories,2151.98,0.0,212.96,Cash on Delivery
304,1023,2023-05-08,Mumbai,Electronics,1977.38,0.05,69.61,UPI
305,1053,2023-11-27,Bangalore,Furniture,2642.7,0.3,-249.46,Debit Card
306,1032,2023-06-26,Delhi,Clothing,330.13,0.1,47.98,Debit Card
307,1023,2023-08-01,Bangalore,Clothing,914.79,0.1,86.52,Credit Card
308,1074,2023-03-27,Hyderabad,Electronics,3716.36,0.05,136.54,Debit Card
309,1071,2023-01-31,Bangalore,Electronics,505.71,0.0,127.83,UPI
310,1035,2023-03-15,Chennai,Furniture,3055.45,0.3,-278.08,Cash on Delivery
311,1037,2023-02-22,Mumbai,Accessories,1302.21,0.0,191.48,Debit Card
312,1083,2023-11-30,Mumbai,Electronics,2007.55,0.2,37.21,Credit Card
313,1098,2023-02-06,Bangalore,Accessories,1514.6,0.2,-128.78,UPI
314,1088,2023-04-04,Mumbai,Furniture,1842.8,0.05,159.03,Credit Card
315,1098,2023-06-09,Chennai,Accessories,3623.32,0.05,831.09,Debit Card
316,1024,2023-03-03,Mumbai,Clothing,1555.9,0.05,113.0,Debit Card
317,1092,2023-10-06,Bangalore,Accessories,2875.38,0.2,-93.46,Credit Card
318,1017,2023-03-31,Pune,Furniture,2432.65,0.0,662.98,UPI
319,1081,2023-06-14,Pune,Furniture,3351.99,0.0,760.67,Debit Card
320,1065,2023-11-02,Delhi,Furniture,4690.47,0.05,72.94,Cash on Delivery
321,1053,2023-05-23,Mumbai,Accessories,3689.6,0.3,-786.53,Debit Card
322,1034,2023-08-04,Bangalore,Clothing,1153.21,0.0,59.92,UPI
323,1079,2023-04-22,Mumbai,Electronics,252.8,0.2,1.95,Debit Card
324,1060,2023-10-01,Hyderabad,Clothing,1385.09,0.1,85.76,Credit Card
325,1040,2023-03-29,Chennai,Accessories,3015.88,0.1,-49.55,Debit Card
326,1099,2023-10-25,Mumbai,Accessories,351.99,0.1,66.7,Debit Card
327,1032,2023-03-11,Mumbai,Electronics,2532.19,0.3,-297.75,UPI
328,1067,2023-12-01,Pune,Accessories,3024.53,0.05,182.9,Credit Card
329,1032,2023-04-12,Chennai,Furniture,1737.8,0.2,-43.18,UPI
330,1013,2023-07-11,Bangalore,Furniture,3877.47,0.3,-310.57,Debit Card
331,1020,2023-01-04,Mumbai,Furniture,622.33,0.2,-81.49,Cash on Delivery
332,1047,2023-07-28,Pune,Furniture,468.18,0.2,-38.07,Debit Card
333,1019,2023-07-10,Delhi,Furniture,3668.12,0.05,740.01,UPI
334,1007,2023-03-11,Chennai,Accessories,2527.91,0.1,164.1,Cash on Delivery
335,1006,2023-09-19,Pune,Electronics,3473.17,0.05,474.59,UPI
336,1066,2023-05-19,Pune,Electronics,2230.65,0.3,-316.3,UPI
337,1016,2023-11-16,Pune,Furniture,1307.37,0.3,-312.49,Credit Card
338,1032,2023-03-07,Mumbai,Accessories,4113.6,0.3,-857.94,Cash on Delivery
339,1047,2023-12-13,Mumbai,Clothing,4017.14,0.05,447.45,Debit Card
340,1075,2023-03-03,Delhi,Clothing,3504.01,0.2,-342.35,UPI
341,1058,2023-08-16,Hyderabad,Accessories,1433.51,0.2,-197.12,Debit Card
342,1085,2023-04-18,Hyderabad,Furniture,2992.13,0.0,780.68,Credit Card
343,1021,2023-11-03,Hyderabad,Electronics,1868.77,0.3,-8.79,Credit Card
344,1029,2023-04-14,Chennai,Accessories,548.75,0.2,26.5,Cash on Delivery
345,1037,2023-09-29,Chennai,Clothing,4594.84,0.0,1210.49,Credit Card
346,1050,2023-08-11,Delhi,Clothing,770.41,0.2,-68.96,Credit Card
347,1053,2023-11-17,Chennai,Clothing,4756.16,0.3,-46.82,Debit Card
348,1007,2023-12-17,Hyderabad,Furniture,2285.43,0.1,-1.76,Credit Card
349,1026,2023-07-09,Hyderabad,Clothing,1007.15,0.3,-12.23,Credit Card
350,1026,2023-01-27,Pune,Accessories,2755.31,0.05,685.26,UPI
351,1097,2023-04-09,Chennai,Accessories,4377.43,0.2,122.26,Credit Card
352,1020,2023-02-01,Mumbai,Clothing,3687.9,0.2,351.4,UPI
353,1029,2023-07-06,Mumbai,Accessories,4052.15,0.05,576.97,Credit Card
354,1096,2023-06-13,Pune,Clothing,3328.04,0.05,215.94,Credit Card
355,1027,2023-07-21,Pune,Clothing,3492.16,0.1,206.91,Cash on Delivery
356,1063,2023-09-11,Pune,Electronics,4261.06,0.2,-6.86,Cash on Delivery
357,1096,2023-06-02,Mumbai,Furniture,1323.37,0.2,-174.33,UPI
358,1068,2023-08-06,Hyderabad,Furniture,2498.18,0.1,263.77,Credit Card
359,1060,2023-11-07,Pune,Electronics,1183.93,0.0,349.61,Debit Card
360,1047,2023-07-11,Delhi,Electronics,4939.57,0.1,-12.22,Cash on Delivery
361,1018,2023-04-05,Pune,Furniture,4725.89,0.3,-245.04,Debit Card
362,1003,2023-09-08,Bangalore,Clothing,293.19,0.2,22.57,Cash on Delivery
363,1034,2023-01-04,Pune,Clothing,3557.32,0.05,839.26,Cash on Delivery
364,1063,2023-04-23,Mumbai,Furniture,4633.72,0.3,-46.18,Credit Card
365,1048,2023-02-03,Chennai,Clothing,984.82,0.2,-19.34,Cash on Delivery
366,1016,2023-02-26,Pune,Electronics,2882.93,0.1,560.23,Debit Card
367,1043,2023-11-02,Chennai,Clothing,4585.89,0.3,-278.24,Cash on Delivery
368,1091,2023-05-22,Bangalore,Clothing,266.34,0.2,-29.19,UPI
369,1029,2023-01-23,Delhi,Accessories,3517.36,0.0,595.23,Credit Card
370,1092,2023-02-05,Chennai,Accessories,1557.01,0.0,357.46,Credit Card
371,1045,2023-10-09,Hyderabad,Accessories,4629.54,0.05,286.27,UPI
372,1005,2023-04-07,Pune,Clothing,4858.19,0.2,49.33,UPI
373,1098,2023-11-08,Bangalore,Furniture,4726.91,0.0,1024.09,UPI
374,1036,2023-06-25,Bangalore,Electronics,2423.65,0.1,-22.6,Cash on Delivery
375,1023,2023-02-06,Chennai,Clothing,4324.01,0.2,-37.74,Credit Card
376,1092,2023-03-03,Delhi,Furniture,4238.29,0.1,605.68,UPI
377,1045,2023-09-13,Mumbai,Clothing,1663.59,0.1,124.31,Cash on Delivery
378,1052,2023-09-14,Pune,Electronics,4161.69,0.0,220.68,UPI
379,1094,2023-11-08,Bangalore,Clothing,281.34,0.2,-41.57,Debit Card
380,1098,2023-07-25,Delhi,Electronics,3021.72,0.3,-485.72,Debit Card
381,1059,2023-12-05,Hyderabad,Clothing,1227.04,0.0,345.47,Credit Card
382,1096,2023-06-27,Bangalore,Electronics,690.78,0.0,74.03,Cash on Delivery
383,1062,2023-09-21,Delhi,Clothing,477.07,0.2,4.1,Debit Card
384,1084,2023-11-21,Mumbai,Electronics,3511.82,0.2,-331.8,Debit Card
385,1031,2023-09-10,Mumbai,Accessories,1765.39,0.1,53.7,Cash on Delivery
386,1086,2023-06-30,Bangalore,Clothing,3651.36,0.2,226.42,UPI
387,1032,2023-05-10,Bangalore,Clothing,420.25,0.1,55.56,Cash on Delivery
388,1066,2023-07-25,Chennai,Furniture,1644.92,0.0,121.48,UPI
389,1017,2023-03-08,Pune,Furniture,2743.51,0.05,294.04,Debit Card
390,1024,2023-07-21,Delhi,Electronics,3974.54,0.3,-964.65,Debit Card
391,1094,2023-09-23,Bangalore,Clothing,1661.89,0.0,282.89,Debit Card
392,1053,2023-05-05,Pune,Electronics,3166.87,0.2,49.43,Credit Card
393,1057,2023-10-12,Chennai,Accessories,4441.29,0.3,-978.75,Credit Card
394,1066,2023-04-02,Pune,Furniture,3117.73,0.05,225.17,Credit Card
395,1045,2023-04-25,Bangalore,Electronics,1241.5,0.05,123.48,Cash on Delivery
396,1023,2023-12-24,Mumbai,Electronics,219.56,0.1,39.5,Debit Card
397,1031,2023-01-10,Delhi,Furniture,4363.48,0.3,-7.36,Debit Card
398,1046,2023-01-27,Delhi,Clothing,204.22,0.1,-7.92,Cash on Delivery
399,1085,2023-11-04,Mumbai,Electronics,4386.04,0.0,1053.75,Credit Card
400,1022,2023-12-01,Bangalore,Furniture,2691.79,0.3,-422.8,Cash on Delivery
401,1065,2023-08-30,Delhi,Clothing,4701.43,0.0,696.35,Credit Card
402,1026,2023-05-08,Bangalore,Accessories,4014.04,0.1,556.21,Debit Card
403,1001,2023-10-29,Chennai,Furniture,4989.88,0.3,-101.76,UPI
404,1089,2023-01-26,Bangalore,Electronics,1818.49,0.1,341.39,Credit Card
405,1016,2023-10-24,Pune,Accessories,3859.22,0.3,-407.99,Debit Card
406,1032,2023-06-29,Mumbai,Clothing,2069.46,0.1,81.29,Debit Card
407,1008,2023-08-20,Bangalore,Clothing,2451.39,0.05,482.65,UPI
408,1042,2023-03-27,Chennai,Furniture,3174.78,0.1,40.48,Debit Card
409,1047,2023-05-27,Hyderabad,Furniture,4381.02,0.05,617.8,Debit Card
410,1038,2023-03-11,Mumbai,Furniture,4922.01,0.1,195.13,Credit Card
411,1092,2023-06-18,Delhi,Clothing,3864.54,0.3,-331.74,Credit Card
412,1041,2023-08-06,Pune,Accessories,2147.06,0.3,-407.73,UPI
413,1025,2023-07-10,Delhi,Clothing,2164.65,0.3,-437.48,UPI
414,1098,2023-10-19,Chennai,Electronics,3714.15,0.2,295.5,Debit Card
415,1049,2023-08-11,Chennai,Clothing,1270.01,0.0,95.82,Credit Card
416,1024,2023-07-28,Delhi,Electronics,641.32,0.3,-79.21,UPI
417,1023,2023-02-27,Mumbai,Accessories,1837.65,0.05,101.46,UPI
418,1012,2023-01-09,Delhi,Furniture,1507.47,0.3,-362.2,Cash on Delivery
419,1059,2023-06-14,Bangalore,Furniture,1551.91,0.2,-218.81,UPI
420,1006,2023-08-11,Delhi,Clothing,1244.68,0.05,54.52,Debit Card
421,1056,2023-03-05,Pune,Furniture,306.26,0.2,20.43,Credit Card
422,1035,2023-07-17,Pune,Accessories,187.58,0.05,13.25,UPI
423,1044,2023-08-04,Hyderabad,Furniture,4939.84,0.1,926.79,Cash on Delivery
424,1019,2023-10-01,Pune,Clothing,2196.09,0.0,429.13,Credit Card
425,1064,2023-12-25,Delhi,Accessories,1983.2,0.0,315.63,UPI
426,1007,2023-02-27,Pune,Electronics,3430.27,0.2,-17.08,Cash on Delivery
427,1015,2023-08-11,Mumbai,Clothing,1169.44,0.0,209.53,UPI
428,1013,2023-12-19,Pune,Electronics,4754.81,0.2,188.74,Credit Card
429,1075,2023-05-27,Bangalore,Accessories,3953.09,0.2,-313.78,Credit Card
430,1086,2023-06-22,Mumbai,Clothing,538.11,0.2,-33.22,Credit Card
431,1014,2023-06-29,Hyderabad,Clothing,2146.15,0.0,587.02,Debit Card
432,1091,2023-10-30,Bangalore,Accessories,4407.68,0.2,381.77,UPI
433,1097,2023-06-30,Delhi,Furniture,4729.19,0.0,1291.73,Debit Card
434,1065,2023-02-18,Delhi,Clothing,2390.27,0.2,-107.89,Credit Card
435,1031,2023-11-10,Delhi,Clothing,3105.72,0.3,-170.53,Cash on Delivery
436,1086,2023-01-10,Bangalore,Electronics,918.47,0.2,-28.4,UPI
437,1062,2023-02-28,Bangalore,Furniture,4956.73,0.05,616.54,Debit Card
438,1085,2023-02-21,Bangalore,Electronics,1235.19,0.2,-122.07,UPI
439,1050,2023-05-30,Mumbai,Electronics,4719.39,0.1,461.47,Cash on Delivery
440,1024,2023-06-27,Chennai,Furniture,3283.27,0.2,-339.71,Debit Card
441,1057,2023-10-28,Mumbai,Furniture,3077.91,0.05,255.13,Credit Card
442,1062,2023-07-11,Delhi,Accessories,2612.17,0.05,558.37,Debit Card
443,1061,2023-06-09,Chennai,Furniture,1230.28,0.0,125.2,UPI
444,1021,2023-05-07,Pune,Clothing,964.99,0.3,-224.08,UPI
445,1057,2023-07-10,Delhi,Furniture,1180.38,0.2,-156.69,UPI
446,1057,2023-11-02,Hyderabad,Accessories,1013.55,0.0,289.06,UPI
447,1085,2023-01-14,Mumbai,Accessories,3919.96,0.3,-483.21,Credit Card
448,1048,2023-08-21,Bangalore,Accessories,1815.61,0.2,-86.51,Debit Card
449,1051,2023-01-13,Mumbai,Furniture,383.43,0.1,58.56,Credit Card
450,1041,2023-04-04,Bangalore,Furniture,4848.6,0.2,285.86,Credit Card
451,1069,2023-08-03,Chennai,Electronics,4430.55,0.05,367.95,Credit Card
452,1014,2023-07-13,Hyderabad,Electronics,4645.99,0.05,805.64,UPI
453,1053,2023-01-27,Chennai,Clothing,4975.05,0.1,710.34,UPI
454,1059,2023-08-21,Hyderabad,Electronics,952.09,0.0,203.43,UPI
455,1096,2023-10-10,Mumbai,Clothing,2041.59,0.3,-433.02,Debit Card
456,1007,2023-11-22,Bangalore,Accessories,3815.37,0.2,263.15,Cash on Delivery
457,1052,2023-01-27,Chennai,Electronics,3510.5,0.05,473.12,UPI
458,1059,2023-01-25,Hyderabad,Furniture,854.09,0.0,103.02,Debit Card
459,1004,2023-09-17,Delhi,Electronics,4097.58,0.1,230.72,UPI
460,1067,2023-08-16,Delhi,Clothing,1199.76,0.05,11.27,UPI
461,1005,2023-05-16,Chennai,Electronics,1196.71,0.1,-21.58,Credit Card
462,1095,2023-06-06,Bangalore,Accessories,2731.17,0.2,113.03,Credit Card
463,1093,2023-07-04,Chennai,Furniture,3005.41,0.3,-751.34,Credit Card
464,1046,2023-06-14,Mumbai,Clothing,2942.42,0.05,306.43,Debit Card
465,1098,2023-04-06,Hyderabad,Furniture,548.29,0.05,71.62,Cash on Delivery
466,1054,2023-07-14,Mumbai,Furniture,4399.56,0.2,-599.84,Cash on Delivery
467,1039,2023-05-20,Delhi,Clothing,1401.44,0.0,411.0,Debit Card
468,1051,2023-12-23,Hyderabad,Furniture,734.62,0.3,-142.13,UPI
469,1015,2023-11-11,Chennai,Furniture,4454.87,0.05,338.79,Debit Card
470,1012,2023-03-18,Mumbai,Electronics,4782.69,0.3,-832.26,UPI
471,1029,2023-07-14,Pune,Furniture,4324.43,0.05,249.11,Debit Card
472,1018,2023-06-03,Bangalore,Furniture,4066.63,0.3,-1015.16,Debit Card
473,1016,2023-01-04,Bangalore,Furniture,3310.69,0.1,438.12,Debit Card
474,1062,2023-05-14,Pune,Furniture,2799.2,0.05,676.6,Cash on Delivery
475,1018,2023-09-11,Delhi,Clothing,526.24,0.3,-102.05,Credit Card
476,1091,2023-11-14,Hyderabad,Accessories,2101.42,0.0,453.41,Debit Card
477,1057,2023-05-01,Bangalore,Electronics,1926.17,0.1,260.95,Cash on Delivery
478,1054,2023-02-10,Pune,Furniture,1372.79,0.1,222.54,Credit Card
479,1089,2023-08-05,Chennai,Furniture,3644.76,0.0,567.33,Credit Card
480,1089,2023-07-14,Pune,Clothing,2529.79,0.3,-440.86,Debit Card
481,1061,2023-05-27,Delhi,Accessories,497.13,0.2,-34.14,UPI
482,1022,2023-04-24,Delhi,Furniture,1178.9,0.0,268.97,UPI
483,1008,2023-11-30,Mumbai,Clothing,3447.97,0.3,-157.93,UPI
484,1011,2023-06-24,Bangalore,Electronics,473.04,0.0,45.13,Debit Card
485,1000,2023-04-18,Mumbai,Electronics,4270.91,0.0,609.61,UPI
486,1057,2023-02-02,Pune,Furniture,2526.22,0.05,569.62,Cash on Delivery
487,1000,2023-05-22,Hyderabad,Furniture,2454.87,0.3,-118.64,Cash on Delivery
488,1033,2023-08-21,Hyderabad,Accessories,3002.8,0.2,288.91,Cash on Delivery
489,1095,2023-05-22,Delhi,Accessories,4140.94,0.05,780.82,Cash on Delivery
490,1047,2023-04-24,Hyderabad,Furniture,1804.27,0.0,267.57,Credit Card
491,1088,2023-02-27,Hyderabad,Clothing,3422.28,0.0,676.45,Cash on Delivery
492,1000,2023-10-10,Hyderabad,Accessories,2872.09,0.0,618.23,UPI
493,1015,2023-01-01,Pune,Furniture,1408.44,0.3,-324.48,Debit Card
494,1060,2023-03-18,Hyderabad,Accessories,4405.29,0.3,-501.66,UPI
495,1063,2023-04-09,Chennai,Furniture,4007.39,0.05,710.63,Cash on Delivery
496,1062,2023-10-01,Hyderabad,Electronics,3326.41,0.2,-359.82,Credit Card
497,1068,2023-07-17,Hyderabad,Furniture,4267.85,0.05,832.9,Cash on Delivery
498,1021,2023-11-20,Mumbai,Electronics,4349.74,0.1,417.33,Debit Card
499,1092,2023-06-21,Pune,Accessories,3570.98,0.0,1028.64,UPI
500,1066,2023-04-23,Delhi,Furniture,4201.37,0.0,254.63,Debit Card
501,1075,2023-11-19,Mumbai,Accessories,3517.61,0.0,409.21,Debit Card
502,1025,2023-05-19,Bangalore,Electronics,3432.69,0.05,516.24,Debit Card
