Order_ID,Customer_ID,Order_Date,City,Category,Sales,Discount,Profit,Payment_Method
503,1015,2023-09-27,Pune,Furniture,3131.2,0.05,232.15,UPI
504,1050,2023-05-06,Chennai,Accessories,3788.31,0.0,866.03,Cash on Delivery
505,1085,2023-08-03,Pune,Electronics,877.17,0.05,166.44,Debit Card
506,1056,2023-02-18,Bangalore,Accessories,4416.27,0.3,-990.88,UPI
507,1028,2023-03-19,Bangalore,Clothing,4372.03,0.3,-531.36,Credit Card
508,1077,2023-10-21,Bangalore,Electronics,243.31,0.05,30.95,UPI
509,1091,2023-10-01,Delhi,Electronics,4146.5,0.0,590.13,Credit Card
510,1068,2023-03-28,Hyderabad,Electronics,731.46,0.05,170.6,UPI
511,1046,2023-05-03,Pune,Furniture,1742.08,0.05,360.4,Cash on Delivery
512,1093,2023-06-06,Hyderabad,Furniture,3743.19,0.05,652.45,Debit Card
513,1061,2023-09-18,Hyderabad,Furniture,887.72,0.1,114.14,Cash on Delivery
514,1068,2023-10-12,Chennai,Clothing,4108.04,0.3,-552.82,UPI
515,1075,2023-12-21,Bangalore,Clothing,4177.46,0.2,335.24,Debit Card
516,1015,2023-09-11,Delhi,Electronics,2586.59,0.2,61.17,Credit Card
517,1089,2023-02-10,Chennai,Clothing,131.29,0.1,17.36,UPI
518,1089,2023-11-16,Mumbai,Accessories,1506.49,0.05,324.53,Debit Card
519,1047,2023-07-19,Delhi,Electronics,3122.94,0.1,57.83,Credit Card
520,1084,2023-03-10,Hyderabad,Electronics,4907.81,0.1,744.85,Credit Card
521,1038,2023-11-15,Delhi,Accessories,3195.89,0.0,315.79,Cash on Delivery
522,1099,2023-11-19,Bangalore,Electronics,1373.04,0.3,-224.72,UPI
523,1032,2023-02-15,Mumbai,Clothing,3206.63,0.2,-211.95,Credit Card
524,1093,2023-06-12,Bangalore,Furniture,2745.93,0.05,671.74,Debit Card
525,1022,2023-05-15,Mumbai,Accessories,3921.24,0.2,251.49,Credit Card
526,1009,2023-02-28,Chennai,Clothing,624.21,0.2,15.79,Credit Card
527,1068,2023-06-15,Hyderabad,Accessories,3829.04,0.3,-261.28,Cash on Delivery
528,1099,2023-11-04,Mumbai,Accessories,2752.21,0.2,-26.1,Cash on Delivery
529,1033,2023-10-27,Mumbai,Electronics,4818.66,0.2,418.13,Debit Card
530,1051,2023-03-26,Mumbai,Electronics,1775.17,0.1,131.48,Cash on Delivery
531,1094,2023-05-12,Delhi,Clothing,3199.85,0.3,-495.56,Credit Card
532,1009,2023-03-14,Chennai,Accessories,4666.94,0.0,423.57,Credit Card
533,1018,2023-12-05,Delhi,Electronics,602.3,0.05,118.38,Cash on Delivery
534,1057,2023-02-12,Hyderabad,Electronics,4692.42,0.2,157.72,Credit Card
535,1095,2023-01-11,Mumbai,Accessories,3470.64,0.05,333.49,Credit Card
536,1000,2023-05-30,Chennai,Clothing,432.4,0.0,24.34,Debit Card
537,1068,2023-06-22,Chennai,Clothing,1574.72,0.05,330.3,Cash on Delivery
538,1003,2023-10-06,Pune,Accessories,3570.04,0.0,188.69,Credit Card
539,1015,2023-08-11,Hyderabad,Clothing,430.02,0.1,54.15,Cash on Delivery
540,1023,2023-05-27,Chennai,Electronics,2952.64,0.2,273.31,Debit Card
541,1079,2023-06-26,Mumbai,Accessories,1794.83,0.0,286.12,Cash on Delivery
542,1001,2023-05-26,Mumbai,Electronics,3142.49,0.05,184.6,Credit Card
543,1091,2023-01-04,Chennai,Furniture,324.14,0.2,8.5,Cash on Delivery
544,1031,2023-04-20,Delhi,Furniture,4370.53,0.1,674.29,Credit Card
545,1090,2023-07-31,Hyderabad,Clothing,4870.1,0.2,-65.22,Credit Card
546,1083,2023-12-20,Mumbai,Furniture,4847.5,0.0,1414.3,Credit Card
547,1023,2023-01-14,Chennai,Electronics,3773.29,0.1,-139.92,Debit Card
548,1011,2023-10-31,Mumbai,Furniture,737.42,0.05,93.06,Cash on Delivery
549,1049,2023-04-17,Chennai,Electronics,3815.49,0.1,494.54,Debit Card
550,1034,2023-10-13,Hyderabad,Clothing,220.48,0.1,36.52,Cash on Delivery
551,1032,2023-12-25,Chennai,Clothing,208.41,0.3,-42.76,Debit Card
552,1032,2023-07-23,Pune,Electronics,1685.69,0.1,252.85,UPI
553,1060,2023-04-19,Chennai,Furniture,2494.35,0.1,219.94,Credit Card
554,1050,2024-01-01,Chennai,Clothing,3875.0,0.2,-197.09,Credit Card
555,1042,2023-05-21,Hyderabad,Accessories,3448.15,0.05,113.54,Debit Card
556,1011,2023-09-19,Chennai,Clothing,2284.92,0.2,151.54,UPI
557,1066,2023-12-25,Hyderabad,Furniture,1440.77,0.2,-159.47,Credit Card
558,1064,2023-05-30,Pune,Accessories,4985.91,0.0,635.44,Cash on Delivery
559,1032,2023-05-12,Hyderabad,Furniture,2188.29,0.2,-169.57,Debit Card
560,1039,2023-01-20,Mumbai,Electronics,2311.8,0.3,-74.32,Credit Card
561,1073,2023-07-10,Hyderabad,Accessories,901.76,0.3,-73.79,Credit Card
562,1042,2023-12-05,Pune,Furniture,3994.57,0.0,995.33,Debit Card
563,1043,2023-03-06,Bangalore,Accessories,3499.04,0.05,219.1,Debit Card
564,1028,2023-01-16,Chennai,Furniture,1181.77,0.05,184.61,Cash on Delivery
565,1012,2023-03-04,Hyderabad,Accessories,503.67,0.2,-3.56,Cash on Delivery
566,1011,2023-07-15,Chennai,Furniture,3434.45,0.2,199.91,Credit Card
567,1094,2023-07-10,Delhi,Electronics,3307.1,0.2,253.07,Credit Card
568,1045,2023-12-15,Mumbai,Accessories,1438.97,0.05,4.37,Debit Card
569,1001,2023-09-15,Mumbai,Accessories,4759.23,0.1,563.99,Credit Card
570,1034,2023-11-17,Delhi,Accessories,840.18,0.3,-199.16,Credit Card
571,1086,2023-03-04,Delhi,Accessories,2218.44,0.1,193.48,Debit Card
572,1080,2023-02-10,Hyderabad,Electronics,4723.72,0.1,103.49,Credit Card
573,1089,2023-02-07,Delhi,Accessories,2156.66,0.05,165.4,Credit Card
574,1007,2023-04-28,Bangalore,Clothing,3228.78,0.1,123.47,UPI
575,1092,2023-09-03,Chennai,Electronics,2048.21,0.0,420.54,Cash on Delivery
576,1025,2023-08-26,Chennai,Clothing,1443.65,0.2,-95.98,Debit Card
577,1073,2023-10-25,Pune,Accessories,4921.49,0.0,1147.57,UPI
578,1089,2023-08-04,Delhi,Furniture,2105.74,0.3,-313.48,Cash on Delivery
579,1033,2023-11-11,Delhi,Clothing,4481.09,0.2,-595.59,Cash on Delivery
580,1006,2023-04-16,Bangalore,Accessories,1226.78,0.1,179.04,Cash on Delivery
581,1067,2023-12-09,Mumbai,Clothing,1144.21,0.3,-204.31,UPI
582,1057,2023-05-10,Mumbai,Accessories,252.56,0.2,-10.56,UPI
583,1074,2023-08-15,Chennai,Accessories,3293.17,0.1,399.66,Cash on Delivery
584,1028,2023-10-07,Chennai,Accessories,1905.78,0.0,253.69,Credit Card
585,1035,2023-12-23,Hyderabad,Furniture,4335.36,0.2,-588.97,Credit Card
586,1088,2023-02-01,Bangalore,Clothing,2418.73,0.1,105.17,UPI
587,1020,2023-03-13,Pune,Electronics,4844.15,0.0,1385.97,UPI
588,1035,2023-02-09,Pune,Electronics,1009.08,0.3,-90.38,UPI
589,1009,2023-09-28,Bangalore,Electronics,4356.25,0.3,-357.78,Cash on Delivery
590,1072,2023-06-04,Pune,Electronics,3905.32,0.3,-359.01,Credit Card
591,1023,2023-11-29,Mumbai,Accessories,3877.52,0.3,-776.48,UPI
592,1063,2023-04-25,Pune,Clothing,4239.44,0.05,443.38,UPI
593,1098,2023-08-13,Pune,Clothing,3829.02,0.2,144.49,Debit Card
594,1048,2023-12-15,Bangalore,Furniture,3168.48,0.2,-394.97,Cash on Delivery
595,1098,2023-10-06,Bangalore,Clothing,743.1,0.05,51.62,Debit Card
596,1035,2023-02-17,Pune,Clothing,259.38,0.1,4.95,Credit Card
597,1081,2023-03-24,Delhi,Clothing,4612.15,0.1,267.53,Debit Card
598,1095,2023-10-26,Bangalore,Furniture,3121.59,0.3,-15.32,Debit Card
599,1023,2023-09-13,Hyderabad,Electronics,4003.03,0.0,267.71,Debit Card
600,1022,2023-07-10,Hyderabad,Clothing,2459.46,0.1,195.96,Cash on Delivery
601,1061,2023-04-29,Mumbai,Furniture,674.81,0.0,64.0,Credit Card
602,1095,2023-03-17,Pune,Furniture,713.41,0.2,66.11,Debit Card
603,1036,2023-10-26,Delhi,Accessories,3459.27,0.0,270.95,Cash on Delivery
604,1011,2023-08-26,Mumbai,Furniture,2208.5,0.2,-108.44,Credit Card
605,1054,2023-05-30,Pune,Electronics,1082.57,0.05,199.7,UPI
606,1012,2023-08-20,Bangalore,Clothing,2508.81,0.05,441.9,Debit Card
607,1022,2023-09-19,Hyderabad,Furniture,414.62,0.3,-59.84,Credit Card
608,1088,2023-03-12,Chennai,Electronics,2951.66,0.1,108.12,Debit Card
609,1098,2023-08-02,Delhi,Furniture,1418.07,0.3,-213.56,UPI
610,1029,2023-10-24,Chennai,Furniture,4008.04,0.2,-336.4,Credit Card
611,1016,2023-10-20,Hyderabad,Furniture,1620.77,0.3,-321.99,Cash on Delivery
612,1061,2023-11-25,Chennai,Furniture,2330.58,0.0,397.97,Credit Card
613,1083,2023-06-09,Bangalore,Furniture,156.94,0.2,-13.01,Cash on Delivery
614,1088,2023-03-09,Pune,Electronics,454.99,0.05,32.7,Credit Card
615,1085,2023-11-19,Bangalore,Clothing,2023.22,0.1,231.03,Cash on Delivery
616,1012,2023-11-13,Chennai,Clothing,2451.7,0.2,225.89,UPI
617,1058,2023-07-05,Bangalore,Clothing,3040.1,0.2,2.76,UPI
618,1018,2023-10-09,Hyderabad,Clothing,1529.15,0.0,105.89,UPI
619,1048,2023-06-30,Delhi,Electronics,3505.41,0.1,-109.03,Credit Card
620,1099,2023-02-24,Bangalore,Accessories,4314.6,0.05,1026.25,UPI
621,1011,2023-07-03,Hyderabad,Accessories,3921.27,0.2,-296.75,Debit Card
622,1060,2023-06-28,Delhi,Electronics,294.13,0.2,-37.35,UPI
623,1018,2023-07-08,Pune,Electronics,2454.48,0.0,490.31,Cash on Delivery
624,1075,2023-09-09,Chennai,Furniture,614.16,0.3,-57.78,Cash on Delivery
625,1008,2023-06-26,Pune,Furniture,1286.02,0.05,208.5,Cash on Delivery
626,1070,2023-01-30,Mumbai,Furniture,4934.65,0.1,83.15,Credit Card
627,1027,2023-04-20,Hyderabad,Clothing,798.23,0.2,-116.72,Debit Card
628,1077,2023-12-11,Delhi,Furniture,2544.55,0.2,232.2,UPI
629,1094,2023-02-18,Bangalore,Accessories,3128.96,0.05,196.26,Debit Card
630,1051,2023-01-08,Pune,Clothing,3542.08,0.3,-286.89,Debit Card
631,1082,2023-04-20,Delhi,Furniture,2842.28,0.2,75.77,Cash on Delivery
632,1015,2023-10-22,Hyderabad,Clothing,147.88,0.05,22.55,Cash on Delivery
633,1068,2023-11-05,Mumbai,Accessories,1699.66,0.0,217.94,Cash on Delivery
634,1098,2023-11-09,Pune,Furniture,2636.79,0.3,-480.49,Credit Card
635,1011,2023-05-04,Chennai,Accessories,530.55,0.1,52.75,Debit Card
636,1024,2023-04-24,Delhi,Accessories,1818.07,0.2,120.95,Debit Card
637,1051,2023-04-26,Chennai,Accessories,262.7,0.05,62.18,Credit Card
638,1084,2023-10-22,Delhi,Furniture,485.03,0.0,37.09,Credit Card
639,1099,2023-02-07,Delhi,Electronics,2044.92,0.1,-23.09,Credit Card
640,1052,2023-05-18,Hyderabad,Furniture,750.31,0.05,177.21,Debit Card
641,1022,2023-09-21,Hyderabad,Accessories,2880.95,0.05,530.48,Debit Card
642,1015,2023-11-12,Hyderabad,Furniture,3478.38,0.1,593.93,Cash on Delivery
643,1056,2023-10-14,Bangalore,Accessories,4022.87,0.0,404.93,Cash on Delivery
644,1038,2023-04-04,Delhi,Electronics,1080.74,0.0,212.79,Debit Card
645,1052,2023-11-01,Pune,Clothing,920.66,0.3,-68.79,Cash on Delivery
646,1041,2023-06-15,Chennai,Electronics,612.38,0.2,12.26,Credit Card
647,1057,2023-08-18,Hyderabad,Electronics,3218.51,0.1,167.48,UPI
648,1038,2023-06-27,Hyderabad,Clothing,3561.73,0.1,-164.38,Cash on Delivery
649,1013,2023-11-16,Chennai,Furniture,254.77,0.1,24.39,Debit Card
650,1094,2023-05-16,Chennai,Clothing,4687.44,0.0,530.97,Cash on Delivery
651,1004,2023-04-12,Delhi,Furniture,354.66,0.2,-13.28,Cash on Delivery
652,1034,2023-08-09,Hyderabad,Furniture,2752.35,0.3,-29.19,Cash on Delivery
653,1086,2023-05-27,Chennai,Accessories,3574.4,0.05,356.58,UPI
654,1092,2023-04-14,Bangalore,Accessories,4367.75,0.05,917.01,Credit Card
655,1074,2023-10-01,Bangalore,Clothing,3599.03,0.1,-10.31,Debit Card
656,1017,2023-12-24,Hyderabad,Electronics,4028.47,0.2,72.98,UPI
657,1075,2023-11-29,Chennai,Clothing,1763.31,0.0,518.86,Debit Card
658,1008,2023-09-05,Delhi,Furniture,4092.64,0.2,-509.64,Debit Card
659,1073,2023-12-01,Delhi,Accessories,492.56,0.2,-72.86,Debit Card
660,1057,2023-11-13,Delhi,Clothing,4484.6,0.0,710.34,UPI
661,1016,2023-05-14,Mumbai,Clothing,2783.2,0.1,-74.71,Credit Card
662,1006,2023-11-25,Hyderabad,Accessories,4104.76,0.2,152.27,Debit Card
663,1045,2023-02-23,Delhi,Accessories,2316.36,0.05,529.61,Credit Card
664,1012,2023-07-11,Bangalore,Accessories,3253.53,0.0,515.7,Credit Card
665,1039,2023-02-17,Chennai,Furniture,2679.37,0.3,-496.55,Cash on Delivery
666,1041,2023-10-01,Pune,Accessories,3684.79,0.1,215.93,UPI
667,1008,2023-12-17,Pune,Electronics,499.99,0.0,115.43,UPI
668,1049,2023-05-02,Delhi,Clothing,395.73,0.3,-98.04,Cash on Delivery
669,1026,2023-04-19,Pune,Accessories,1310.81,0.3,-134.54,Cash on Delivery
670,1065,2023-02-24,Pune,Accessories,881.77,0.2,2.93,Credit Card
671,1004,2023-10-17,Mumbai,Furniture,4371.74,0.2,41.19,Debit Card
672,1028,2023-04-09,Bangalore,Furniture,1174.15,0.2,-105.08,UPI
673,1036,2023-01-16,Bangalore,Clothing,4881.74,0.0,1115.54,Debit Card
674,1037,2023-05-06,Mumbai,Electronics,1750.79,0.0,127.54,Debit Card
675,1082,2023-11-02,Mumbai,Clothing,992.38,0.1,-0.18,Cash on Delivery
676,1007,2023-08-14,Pune,Accessories,3969.52,0.2,275.36,Debit Card
677,1064,2023-12-12,Hyderabad,Electronics,3327.67,0.3,-217.36,Credit Card
678,1085,2023-10-12,Chennai,Electronics,2541.16,0.05,8.73,Cash on Delivery
679,1016,2023-12-05,Chennai,Electronics,2821.28,0.1,34.12,Debit Card
680,1070,2023-03-22,Pune,Electronics,3624.09,0.0,375.46,Cash on Delivery
681,1088,2023-01-13,Chennai,Clothing,1219.43,0.1,21.59,Credit Card
682,1044,2023-06-26,Mumbai,Furniture,4982.04,0.1,59.24,Credit Card
683,1003,2023-10-06,Bangalore,Furniture,4876.49,0.1,-167.6,Debit Card
684,1035,2023-08-12,Chennai,Accessories,3286.6,0.1,212.76,Cash on Delivery
685,1069,2023-11-15,Pune,Furniture,1077.76,0.05,197.43,Debit Card
686,1030,2023-10-16,Hyderabad,Furniture,3433.12,0.2,5.78,Debit Card
687,1018,2023-07-15,Pune,Furniture,453.77,0.3,-37.11,Cash on Delivery
688,1060,2023-10-14,Delhi,Furniture,250.2,0.1,-7.43,Debit Card
689,1053,2023-10-23,Pune,Accessories,1362.65,0.1,256.0,Credit Card
690,1038,2023-06-13,Mumbai,Clothing,2366.85,0.1,377.8,Cash on Delivery
691,1090,2023-12-29,Bangalore,Electronics,4354.54,0.2,223.27,Cash on Delivery
692,1073,2023-06-11,Bangalore,Furniture,3663.13,0.0,936.83,Cash on Delivery
693,1089,2023-03-13,Chennai,Clothing,3739.26,0.0,1058.87,Cash on Delivery
694,1018,2023-12-17,Mumbai,Furniture,2184.92,0.05,297.29,Debit Card
695,1038,2023-10-08,Delhi,Furniture,1795.08,0.0,179.63,Debit Card
696,1066,2023-06-03,Mumbai,Electronics,1918.09,0.1,199.86,Credit Card
697,1044,2023-10-17,Pune,Electronics,4939.48,0.1,670.39,UPI
698,1012,2023-08-30,Mumbai,Electronics,296.54,0.1,39.88,UPI
699,1091,2023-05-26,Mumbai,Furniture,4348.45,0.05,566.87,Credit Card
700,1057,2023-07-01,Delhi,Furniture,2935.51,0.1,-96.54,UPI
701,1019,2023-08-19,Pune,Furniture,2249.22,0.0,321.14,Credit Card
702,1091,2023-02-24,Hyderabad,Electronics,3653.76,0.2,293.0,Debit Card
703,1071,2023-04-01,Hyderabad,Accessories,2484.68,0.2,-9.66,Cash on Delivery
704,1060,2023-05-23,Bangalore,Clothing,4379.77,0.3,-505.5,Cash on Delivery
705,1038,2023-12-31,Chennai,Accessories,4513.44,0.0,529.04,Debit Card
706,1000,2023-01-23,Mumbai,Furniture,2166.43,0.1,91.23,Cash on Delivery
707,1002,2023-08-01,Bangalore,Furniture,1456.46,0.2,107.54,Cash on Delivery
708,1076,2023-12-02,Delhi,Accessories,3002.52,0.0,650.39,UPI
709,1091,2023-09-09,Hyderabad,Furniture,4570.58,0.2,214.12,Debit Card
710,1061,2023-03-06,Mumbai,Clothing,1132.24,0.1,72.0,UPI
711,1062,2023-11-02,Delhi,Furniture,3152.54,0.2,23.84,UPI
712,1024,2023-12-01,Chennai,Clothing,3194.65,0.3,-600.29,Cash on Delivery
713,1055,2023-11-13,Delhi,Accessories,3692.25,0.3,-271.88,Cash on Delivery
714,1032,2023-01-17,Mumbai,Accessories,744.68,0.2,-32.1,Debit Card
715,1037,2023-05-01,Chennai,Furniture,3607.54,0.0,579.5,Cash on Delivery
716,1005,2023-02-05,Delhi,Clothing,4554.26,0.0,967.01,Cash on Delivery
717,1057,2023-02-11,Chennai,Furniture,980.45,0.0,278.52,Debit Card
718,1043,2023-07-01,Mumbai,Electronics,1263.96,0.2,-169.37,Cash on Delivery
719,1044,2023-08-31,Mumbai,Electronics,4859.84,0.0,1245.02,UPI
720,1031,2023-12-06,Chennai,Electronics,986.79,0.1,22.79,Debit Card
721,1044,2023-12-14,Pune,Electronics,4286.49,0.3,-595.91,Cash on Delivery
722,1060,2023-12-25,Bangalore,Furniture,2512.16,0.1,-111.85,Credit Card
723,1046,2023-12-12,Delhi,Electronics,1311.43,0.0,164.27,Debit Card
724,1020,2023-07-30,Delhi,Clothing,4366.67,0.1,330.37,Debit Card
725,1079,2023-04-03,Pune,Accessories,2282.0,0.0,146.15,Credit Card
726,1084,2023-07-29,Pune,Accessories,2622.61,0.2,-71.4,Cash on Delivery
727,1074,2023-02-09,Pune,Electronics,1860.24,0.1,338.15,Cash on Delivery
728,1035,2023-06-04,Hyderabad,Electronics,3005.46,0.2,-371.63,Debit Card
729,1098,2023-11-07,Hyderabad,Electronics,901.27,0.2,37.05,Debit Card
730,1018,2023-11-13,Chennai,Furniture,2016.3,0.05,206.5,Cash on Delivery
731,1019,2023-12-09,Hyderabad,Accessories,4850.12,0.0,1036.92,Cash on Delivery
732,1056,2023-02-21,Mumbai,Electronics,1364.85,0.3,-252.42,UPI
733,1017,2023-07-21,Chennai,Clothing,3318.01,0.0,298.2,Debit Card
734,1046,2023-10-09,Delhi,Electronics,1693.43,0.3,-355.42,Debit Card
735,1048,2023-06-25,Bangalore,Accessories,3890.02,0.0,263.05,Credit Card
736,1013,2023-06-04,Mumbai,Electronics,741.28,0.2,-76.79,UPI
737,1014,2023-06-22,Delhi,Accessories,4852.12,0.1,563.11,Cash on Delivery
738,1030,2023-03-05,Delhi,Electronics,2323.57,0.1,395.99,UPI
739,1000,2023-11-02,Chennai,Clothing,1256.65,0.05,255.77,Cash on Delivery
740,1053,2023-12-17,Pune,Electronics,460.13,0.3,-36.22,Cash on Delivery
741,1002,2023-11-07,Pune,Clothing,931.81,0.3,-207.23,UPI
742,1015,2023-10-24,Mumbai,Clothing,2646.89,0.3,-470.36,Debit Card
743,1086,2023-03-22,Pune,Electronics,1751.32,0.2,-127.06,Cash on Delivery
744,1056,2023-12-07,Delhi,Clothing,4161.53,0.3,-780.33,UPI
745,1074,2023-06-18,Pune,Furniture,2211.35,0.1,174.15,Credit Card
746,1011,2023-11-20,Hyderabad,Electronics,1318.7,0.2,-21.25,UPI
747,1073,2023-10-20,Pune,Electronics,3124.01,0.0,434.93,Credit Card
748,1095,2023-06-12,Delhi,Clothing,3563.21,0.3,-575.65,Cash on Delivery
749,1015,2023-04-18,Chennai,Clothing,918.51,0.3,-39.37,UPI
750,1071,2023-03-07,Mumbai,Electronics,921.33,0.0,227.87,UPI
751,1075,2023-02-09,Bangalore,Furniture,279.69,0.3,-48.4,Credit Card
