Order_ID,Customer_ID,Order_Date,City,Category,Sales,Discount,Profit,Payment_Method
752,1023,2023-12-09,Pune,Clothing,3708.37,0.0,1032.58,UPI
753,1027,2023-07-05,Delhi,Clothing,3352.64,0.2,295.72,UPI
754,1007,2023-11-18,Bangalore,Accessories,2425.69,0.1,76.86,Cash on Delivery
755,1091,2023-10-18,Bangalore,Furniture,4236.44,0.0,587.2,UPI
756,1035,2023-08-19,Hyderabad,Furniture,4047.78,0.05,511.67,Debit Card
757,1089,2023-10-30,Bangalore,Electronics,2968.24,0.0,846.78,Credit Card
758,1007,2023-10-14,Chennai,Furniture,4354.53,0.3,-134.64,UPI
759,1057,2023-07-03,Delhi,Electronics,1108.62,0.2,-137.87,Credit Card
760,1059,2023-08-06,Delhi,Accessories,648.41,0.2,-33.6,Credit Card
761,1049,2023-10-20,Pune,Furniture,1421.77,0.0,267.78,Credit Card
762,1027,2023-03-05,Pune,Clothing,379.73,0.1,28.78,UPI
763,1091,2023-01-12,Pune,Accessories,2702.73,0.05,130.99,UPI
764,1040,2023-05-03,Chennai,Electronics,4689.37,0.2,303.42,Credit Card
765,1099,2023-04-25,Bangalore,Accessories,292.78,0.3,-23.65,Debit Card
766,1063,2023-03-07,Bangalore,Electronics,698.34,0.3,-28.3,Credit Card
767,1026,2023-12-21,Hyderabad,Accessories,2315.78,0.1,381.39,Debit Card
768,1062,2023-10-19,Chennai,Electronics,4675.99,0.2,173.43,Credit Card
769,1016,2023-01-20,Pune,Furniture,1649.16,0.0,263.54,Cash on Delivery
770,1072,2023-01-28,Mumbai,Clothing,2585.45,0.3,-251.73,Credit Card
771,1032,2023-07-12,Hyderabad,Electronics,303.71,0.1,-3.01,Credit Card
772,1083,2023-11-22,Mumbai,Accessories,826.88,0.2,15.22,UPI
773,1076,2023-09-23,Bangalore,Electronics,4934.49,0.2,-519.04,Debit Card
774,1091,2023-03-09,Hyderabad,Electronics,4829.08,0.2,113.42,Cash on Delivery
775,1028,2023-07-28,Hyderabad,Electronics,124.21,0.2,-11.5,Debit Card
776,1012,2023-06-27,Delhi,Accessories,4763.88,0.2,-574.58,Cash on Delivery
777,1045,2023-06-15,Bangalore,Clothing,3231.69,0.3,-674.39,Credit Card
778,1034,2023-11-29,Bangalore,Furniture,4352.8,0.1,-215.47,UPI
779,1005,2023-04-08,Chennai,Clothing,2328.23,0.2,69.11,UPI
780,1081,2023-04-17,Hyderabad,Electronics,2626.42,0.05,480.9,Debit Card
781,1068,2023-01-24,Bangalore,Accessories,2495.35,0.05,321.23,UPI
782,1046,2023-09-01,Hyderabad,Clothing,3367.63,0.1,-32.53,Debit Card
783,1024,2023-12-23,Chennai,Electronics,784.29,0.0,55.6,Debit Card
784,1065,2023-04-14,Chennai,Furniture,246.87,0.0,13.52,Cash on Delivery
785,1009,2023-04-07,Delhi,Furniture,1608.86,0.0,147.11,Debit Card
786,1055,2023-06-29,Hyderabad,Furniture,3552.94,0.05,791.29,Cash on Delivery
787,1029,2023-03-11,Bangalore,Electronics,1089.08,0.0,120.22,UPI
788,1004,2023-02-10,Bangalore,Accessories,3399.82,0.3,-548.84,Debit Card
789,1032,2023-02-04,Hyderabad,Clothing,4852.57,0.2,-600.09,Debit Card
790,1064,2023-03-08,Hyderabad,Furniture,560.11,0.05,31.14,Credit Card
791,1017,2023-02-10,Hyderabad,Electronics,3395.75,0.1,271.0,Debit Card
792,1095,2023-06-14,Pune,Electronics,2274.38,0.1,231.85,Debit Card
793,1048,2023-09-29,Bangalore,Clothing,4353.9,0.2,-386.03,Credit Card
794,1010,2023-10-08,Chennai,Furniture,968.03,0.05,13.97,Credit Card
795,1084,2023-07-28,Bangalore,Electronics,3493.87,0.0,516.25,UPI
796,1025,2023-05-12,Pune,Clothing,4206.76,0.0,456.65,Debit Card
797,1062,2023-04-08,Hyderabad,Accessories,4728.61,0.3,-922.61,UPI
798,1088,2023-11-02,Delhi,Accessories,3447.92,0.3,-34.6,UPI
799,1085,2023-03-13,Hyderabad,Accessories,2536.16,0.0,517.57,Credit Card
800,1058,2023-10-04,Hyderabad,Furniture,3127.45,0.1,279.03,Cash on Delivery
801,1026,2023-02-23,Pune,Clothing,4357.63,0.1,235.07,UPI
802,1048,2023-10-26,Bangalore,Clothing,2895.99,0.3,-413.44,Cash on Delivery
803,1076,2023-06-16,Hyderabad,Electronics,248.9,0.2,-3.68,Debit Card
804,1032,2023-04-01,Bangalore,Electronics,4661.65,0.0,1044.71,Credit Card
805,1097,2023-12-29,Mumbai,Electronics,3478.68,0.3,-259.03,Debit Card
806,1098,2023-04-30,Chennai,Clothing,3414.92,0.3,-707.15,Debit Card
807,1000,2023-02-20,Bangalore,Electronics,1156.81,0.0,202.47,Credit Card
808,1020,2023-11-06,Delhi,Clothing,3328.54,0.0,509.23,Debit Card
809,1054,2023-09-27,Chennai,Clothing,2029.94,0.1,340.28,Credit Card
810,1005,2023-03-12,Delhi,Accessories,3291.04,0.2,25.85,Cash on Delivery
811,1091,2023-10-12,Hyderabad,Electronics,622.31,0.2,-10.5,Debit Card
812,1080,2023-07-05,Chennai,Accessories,3323.44,0.0,262.05,Credit Card
813,1068,2023-07-04,Bangalore,Furniture,4997.13,0.05,756.61,UPI
814,1094,2023-02-01,Chennai,Furniture,336.24,0.3,-74.21,Debit Card
815,1004,2023-05-28,Hyderabad,Furniture,4888.15,0.3,-809.96,Cash on Delivery
816,1002,2023-01-21,Pune,Clothing,2093.85,0.0,179.46,Credit Card
817,1052,2023-05-10,Delhi,Clothing,4366.69,0.05,755.52,Debit Card
818,1022,2023-08-26,Hyderabad,Clothing,3933.69,0.1,6.15,Debit Card
819,1052,2023-03-28,Pune,Electronics,2878.38,0.0,425.9,Debit Card
820,1036,2023-02-28,Chennai,Accessories,3718.4,0.0,1018.54,Cash on Delivery
821,1073,2023-11-30,Chennai,Clothing,4404.73,0.3,-876.19,Credit Card
822,1073,2023-12-14,Hyderabad,Accessories,2080.29,0.0,368.11,UPI
823,1082,2023-01-25,Bangalore,Accessories,1702.46,0.0,263.57,UPI
824,1016,2023-01-06,Chennai,Accessories,3371.21,0.0,183.84,UPI
825,1084,2023-12-25,Bangalore,Electronics,4058.45,0.3,-210.27,Credit Card
826,1077,2023-05-28,Bangalore,Electronics,3835.2,0.1,-125.56,UPI
827,1072,2023-01-20,Bangalore,Furniture,4009.29,0.1,274.89,Cash on Delivery
828,1000,2023-06-12,Mumbai,Furniture,2234.36,0.0,424.91,Credit Card
829,1050,2023-04-11,Pune,Accessories,4107.39,0.3,-381.55,Debit Card
830,1044,2023-06-14,Pune,Furniture,689.02,0.1,84.17,Cash on Delivery
831,1076,2023-08-28,Chennai,Accessories,2768.0,0.1,36.86,Debit Card
832,1003,2023-05-27,Chennai,Electronics,128.22,0.1,-6.09,UPI
833,1061,2023-03-07,Bangalore,Electronics,1690.47,0.3,-116.88,Cash on Delivery
834,1064,2023-10-15,Mumbai,Electronics,1895.66,0.3,-220.06,Credit Card
835,1031,2023-06-24,Bangalore,Clothing,2041.25,0.0,528.74,Cash on Delivery
836,1033,2023-02-15,Mumbai,Accessories,3507.79,0.2,194.15,Debit Card
837,1091,2023-02-22,Bangalore,Electronics,2003.93,0.1,322.3,Credit Card
838,1094,2023-09-25,Delhi,Accessories,2298.6,0.2,-66.03,Cash on Delivery
839,1071,2023-04-27,Delhi,Furniture,1263.97,0.3,-210.57,Cash on Delivery
840,1038,2023-04-13,Hyderabad,Furniture,1928.93,0.3,-100.52,Cash on Delivery
841,1025,2023-04-27,Bangalore,Electronics,1213.62,0.3,-166.48,Cash on Delivery
842,1033,2023-01-27,Chennai,Accessories,458.66,0.2,-47.76,Credit Card
843,1053,2023-04-10,Pune,Electronics,3056.9,0.3,-110.83,Debit Card
844,1002,2023-10-27,Hyderabad,Furniture,3374.24,0.0,913.2,Cash on Delivery
845,1049,2023-07-21,Chennai,Electronics,3135.5,0.3,-418.35,Credit Card
846,1011,2023-02-08,Delhi,Accessories,2371.12,0.05,44.87,Debit Card
847,1064,2023-06-29,Bangalore,Furniture,1960.95,0.2,-104.02,Cash on Delivery
848,1053,2023-06-14,Hyderabad,Clothing,4330.33,0.05,869.9,Debit Card
849,1004,2023-02-16,Bangalore,Furniture,2643.5,0.3,-64.92,Debit Card
850,1093,2023-10-18,Delhi,Clothing,2447.99,0.0,246.92,Credit Card
851,1093,2023-07-28,Hyderabad,Electronics,225.65,0.1,-7.5,Debit Card
852,1056,2023-08-29,Delhi,Electronics,1772.11,0.3,-54.34,Credit Card
853,1016,2023-09-25,Mumbai,Accessories,1962.96,0.0,289.24,Cash on Delivery
854,1046,2023-04-28,Delhi,Clothing,2054.23,0.2,-29.91,Debit Card
855,1022,2023-05-29,Bangalore,Electronics,2942.84,0.05,712.22,Debit Card
856,1078,2023-10-26,Pune,Clothing,2714.65,0.05,45.17,UPI
857,1084,2023-07-20,Delhi,Electronics,3078.73,0.05,499.0,Cash on Delivery
858,1013,2023-07-10,Chennai,Furniture,3847.93,0.2,-505.9,Cash on Delivery
859,1065,2023-05-17,Pune,Electronics,4083.63,0.0,587.5,UPI
860,1074,2023-05-05,Mumbai,Accessories,3618.8,0.2,184.39,UPI
861,1050,2023-03-30,Hyderabad,Furniture,4782.07,0.05,518.22,Credit Card
862,1037,2023-02-20,Hyderabad,Accessories,189.34,0.3,-0.13,Credit Card
863,1063,2023-06-29,Pune,Furniture,1059.31,0.1,95.09,Debit Card
864,1097,2023-03-28,Hyderabad,Clothing,137.06,0.2,-9.55,Debit Card
865,1037,2023-03-18,Delhi,Accessories,3272.63,0.2,-310.81,Debit Card
866,1049,2023-02-28,Pune,Electronics,4500.35,0.0,619.38,Debit Card
867,1097,2023-03-29,Bangalore,Clothing,1293.06,0.0,185.08,Credit Card
868,1081,2023-06-23,Delhi,Electronics,4642.47,0.2,-616.62,Cash on Delivery
869,1029,2023-04-27,Delhi,Furniture,395.31,0.05,36.52,Debit Card
870,1078,2023-10-11,Delhi,Furniture,4678.74,0.1,309.08,Cash on Delivery
871,1090,2023-04-13,Bangalore,Electronics,1822.95,0.0,420.53,Debit Card
872,1050,2023-07-20,Mumbai,Electronics,596.96,0.05,98.01,UPI
873,1062,2023-12-01,Chennai,Clothing,2480.77,0.3,-180.62,Debit Card
874,1097,2023-03-05,Hyderabad,Electronics,1358.21,0.0,70.75,Debit Card
875,1051,2023-02-24,Pune,Accessories,1495.88,0.05,81.4,Debit Card
876,1037,2023-04-22,Mumbai,Accessories,1605.72,0.05,265.62,Credit Card
877,1096,2023-12-12,Pune,Electronics,4034.83,0.1,286.46,UPI
878,1087,2023-02-17,Hyderabad,Accessories,2741.89,0.1,-133.45,Debit Card
879,1078,2023-10-05,Bangalore,Electronics,1625.41,0.3,-79.44,Debit Card
880,1029,2023-04-05,Delhi,Clothing,3090.64,0.05,597.12,Cash on Delivery
881,1050,2023-10-04,Delhi,Accessories,3609.14,0.05,494.83,UPI
882,1080,2023-06-08,Bangalore,Accessories,1435.86,0.1,-47.93,Debit Card
883,1004,2023-08-29,Mumbai,Electronics,2126.39,0.0,513.8,Cash on Delivery
884,1028,2023-05-07,Mumbai,Accessories,697.24,0.0,136.61,Cash on Delivery
885,1003,2023-06-18,Pune,Furniture,987.63,0.2,44.93,Credit Card
886,1009,2023-11-11,Bangalore,Clothing,3437.48,0.1,474.15,Cash on Delivery
887,1055,2023-10-28,Mumbai,Clothing,989.05,0.2,50.19,Debit Card
888,1016,2023-11-01,Bangalore,Accessories,2673.3,0.1,212.53,Credit Card
889,1073,2023-02-18,Hyderabad,Accessories,3574.33,0.3,-768.19,Credit Card
890,1016,2023-04-05,Delhi,Furniture,623.7,0.05,104.65,Debit Card
891,1083,2023-12-31,Delhi,Furniture,2879.83,0.3,-273.24,UPI
892,1087,2023-06-01,Delhi,Accessories,1357.16,0.1,183.98,Cash on Delivery
893,1068,2023-03-07,Bangalore,Accessories,4818.34,0.05,204.64,Credit Card
894,1033,2023-07-26,Bangalore,Furniture,2469.37,0.0,243.83,UPI
895,1005,2023-09-08,Pune,Electronics,4049.36,0.0,1103.87,Debit Card
896,1052,2023-12-31,Delhi,Furniture,2796.11,0.2,104.84,Cash on Delivery
897,1065,2023-11-03,Pune,Electronics,312.72,0.1,55.37,Cash on Delivery
898,1076,2023-04-07,Delhi,Clothing,3202.44,0.1,447.31,Credit Card
899,1042,2023-08-29,Pune,Clothing,4761.88,0.0,948.99,Cash on Delivery
900,1074,2023-10-08,Pune,Furniture,3047.9,0.3,-263.54,Cash on Delivery
901,1022,2023-09-12,Hyderabad,Electronics,4114.03,0.05,914.47,Cash on Delivery
902,1054,2023-03-07,Pune,Furniture,4432.61,0.3,-466.75,Cash on Delivery
903,1079,2023-04-04,Bangalore,Furniture,1217.59,0.3,-111.9,Debit Card
904,1094,2023-07-26,Pune,Electronics,1139.02,0.0,101.51,UPI
905,1074,2023-04-22,Delhi,Furniture,3093.81,0.0,521.25,Debit Card
906,1015,2023-06-24,Pune,Clothing,2114.04,0.0,484.33,Debit Card
907,1007,2023-01-16,Mumbai,Accessories,4215.32,0.2,-346.77,Credit Card
908,1003,2023-08-23,Chennai,Accessories,4510.11,0.3,-899.48,Cash on Delivery
909,1003,2023-10-25,Delhi,Furniture,1831.76,0.1,52.13,Debit Card
910,1055,2023-06-20,Mumbai,Electronics,1260.67,0.05,76.11,Cash on Delivery
911,1024,2023-05-26,Delhi,Electronics,3924.58,0.2,-377.83,Debit Card
912,1066,2023-11-09,Bangalore,Clothing,1446.55,0.1,81.31,Debit Card
913,1095,2023-05-03,Chennai,Electronics,4130.81,0.3,-95.18,Credit Card
914,1066,2023-05-16,Chennai,Electronics,2176.32,0.0,384.7,UPI
915,1026,2023-07-27,Bangalore,Clothing,3370.99,0.3,-684.38,UPI
916,1092,2023-08-17,Chennai,Furniture,568.12,0.05,10.93,Debit Card
917,1031,2023-12-09,Bangalore,Accessories,3156.91,0.2,75.89,Credit Card
918,1049,2023-11-27,Mumbai,Clothing,2313.66,0.2,-125.63,Cash on Delivery
919,1060,2023-02-10,Hyderabad,Furniture,2974.38,0.05,611.11,Cash on Delivery
920,1050,2023-04-03,Delhi,Clothing,923.27,0.1,106.06,Debit Card
921,1018,2023-10-19,Bangalore,Furniture,3710.68,0.1,553.12,UPI
922,1020,2023-12-17,Delhi,Clothing,4327.71,0.2,-354.93,Credit Card
923,1004,2023-10-20,Mumbai,Furniture,1162.03,0.2,26.83,UPI
924,1081,2023-10-22,Hyderabad,Clothing,569.0,0.0,66.01,Cash on Delivery
925,1091,2023-01-14,Mumbai,Furniture,215.83,0.1,39.88,UPI
926,1041,2023-09-17,Chennai,Clothing,3245.66,0.05,516.36,Cash on Delivery
927,1060,2023-12-08,Delhi,Accessories,3074.76,0.1,95.71,Credit Card
928,1021,2023-02-08,Hyderabad,Accessories,2778.82,0.0,326.17,Credit Card
929,1020,2023-01-26,Chennai,Electronics,1236.54,0.2,-126.46,Debit Card
930,1069,2023-08-05,Hyderabad,Furniture,2015.44,0.2,47.69,Debit Card
931,1000,2023-10-22,Chennai,Clothing,3012.93,0.0,315.39,UPI
932,1004,2023-10-11,Mumbai,Furniture,2534.16,0.05,377.15,Credit Card
933,1011,2023-10-26,Bangalore,Accessories,4940.15,0.2,-414.19,Credit Card
934,1089,2023-02-18,Delhi,Furniture,768.55,0.3,-64.95,Debit Card
935,1045,2023-02-20,Pune,Clothing,3506.21,0.2,188.41,Cash on Delivery
936,1033,2023-07-10,Pune,Furniture,2081.16,0.3,-115.49,UPI
937,1048,2023-06-26,Mumbai,Clothing,2198.18,0.0,528.03,UPI
938,1077,2023-08-28,Delhi,Accessories,3616.23,0.0,350.52,Debit Card
939,1089,2023-03-09,Delhi,Accessories,3492.94,0.2,-446.76,Credit Card
940,1044,2023-04-11,Mumbai,Accessories,4957.15,0.1,618.34,Debit Card
941,1026,2023-03-06,Delhi,Electronics,729.13,0.3,-115.14,Debit Card
942,1072,2023-02-27,Bangalore,Accessories,610.14,0.05,65.95,Debit Card
943,1025,2023-12-08,Mumbai,Furniture,3649.26,0.2,-518.97,Debit Card
944,1046,2023-01-16,Bangalore,Electronics,2934.1,0.05,190.41,Cash on Delivery
945,1085,2023-01-14,Delhi,Accessories,1443.39,0.2,-204.36,Cash on Delivery
946,1055,2023-06-26,Mumbai,Furniture,489.15,0.1,83.06,Credit Card
947,1093,2023-10-02,Delhi,Furniture,519.73,0.1,5.64,Debit Card
948,1062,2023-01-20,Mumbai,Furniture,4481.54,0.1,400.36,Cash on Delivery
949,1047,2023-11-20,Delhi,Clothing,1040.15,0.1,-41.87,Credit Card
950,1060,2023-10-13,Bangalore,Electronics,1684.52,0.0,365.06,Debit Card
951,1080,2023-04-21,Bangalore,Furniture,1210.62,0.0,158.3,UPI
952,1025,2023-08-16,Delhi,Clothing,1839.48,0.3,-46.94,Cash on Delivery
953,1035,2023-04-02,Mumbai,Accessories,440.18,0.05,97.73,Credit Card
954,1000,2023-05-08,Pune,Furniture,2643.39,0.2,-181.54,UPI
955,1007,2023-12-13,Bangalore,Clothing,431.3,0.2,32.45,Debit Card
956,1098,2023-06-29,Bangalore,Furniture,4021.75,0.0,1202.66,Debit Card
957,1051,2023-09-16,Chennai,Electronics,1245.19,0.2,70.17,Debit Card
958,1078,2023-08-28,Pune,Electronics,2746.06,0.0,717.32,Cash on Delivery
959,1046,2023-12-09,Delhi,Accessories,4412.39,0.3,-828.42,Credit Card
960,1055,2023-04-16,Mumbai,Furniture,3289.3,0.05,474.24,UPI
961,1085,2023-11-22,Chennai,Clothing,2711.49,0.3,-632.28,Credit Card
962,1013,2023-08-13,Delhi,Accessories,1689.24,0.1,-44.38,Cash on Delivery
963,1089,2023-06-04,Hyderabad,Furniture,1731.71,0.1,345.86,Credit Card
964,1027,2023-02-09,Bangalore,Accessories,3380.49,0.1,107.03,Cash on Delivery
965,1086,2023-07-05,Hyderabad,Clothing,4971.28,0.3,-312.96,Debit Card
966,1077,2023-01-17,Bangalore,Accessories,3343.01,0.2,172.72,UPI
967,1087,2023-07-28,Bangalore,Accessories,2833.14,0.05,607.73,Debit Card
968,1001,2023-05-29,Hyderabad,Accessories,3680.19,0.1,733.86,Credit Card
969,1025,2023-02-12,Hyderabad,Furniture,2379.51,0.1,24.69,Debit Card
970,1013,2023-11-01,Delhi,Clothing,394.7,0.1,-15.75,UPI
971,1058,2023-09-05,Chennai,Electronics,2855.25,0.05,293.51,Debit Card
972,1055,2023-06-02,Chennai,Furniture,4792.36,0.1,-83.77,UPI
973,1006,2023-03-15,Hyderabad,Electronics,958.98,0.05,5.38,UPI
974,1002,2023-09-17,Delhi,Electronics,3481.02,0.1,139.61,Debit Card
975,1022,2023-11-29,Chennai,Furniture,1084.58,0.3,-58.64,Cash on Delivery
976,1017,2023-10-17,Delhi,Furniture,2725.56,0.3,-295.6,Credit Card
977,1037,2023-07-21,Delhi,Clothing,573.71,0.05,44.86,Cash on Delivery
978,1098,2023-12-11,Bangalore,Clothing,2306.82,0.3,-199.34,Cash on Delivery
979,1014,2023-02-03,Chennai,Accessories,3805.2,0.05,220.72,Debit Card
980,1063,2023-07-26,Chennai,Electronics,1803.1,0.3,-444.29,Credit Card
981,1088,2023-05-23,Bangalore,Clothing,3358.07,0.3,-197.83,Credit Card
982,1027,2023-02-27,Hyderabad,Accessories,3997.7,0.05,623.38,Cash on Delivery
983,1073,2023-04-13,Bangalore,Clothing,4643.17,0.2,188.4,Debit Card
984,1038,2023-05-17,Chennai,Furniture,1249.75,0.3,-300.27,Credit Card
985,1056,2023-11-30,Chennai,Clothing,2056.65,0.1,327.58,Cash on Delivery
986,1016,2023-08-21,Hyderabad,Electronics,846.84,0.2,4.13,Credit Card
987,1085,2023-03-25,Bangalore,Clothing,4963.17,0.05,699.06,Debit Card
988,1089,2023-03-16,Mumbai,Electronics,4642.3,0.2,28.57,Debit Card
989,1043,2023-10-09,Mumbai,Furniture,2745.79,0.0,730.68,Debit Card
990,1024,2023-09-07,Hyderabad,Electronics,4225.96,0.0,831.39,Credit Card
991,1016,2023-07-15,Bangalore,Clothing,2652.69,0.3,-277.9,UPI
992,1012,2023-10-11,Bangalore,Accessories,3155.57,0.3,-7.35,Credit Card
993,1083,2023-07-09,Delhi,Furniture,536.71,0.1,74.7,UPI
994,1024,2023-05-12,Chennai,Clothing,3800.83,0.2,-149.85,Debit Card
995,1067,2023-02-25,Pune,Furniture,725.8,0.0,164.65,Cash on Delivery
996,1009,2023-04-17,Hyderabad,Furniture,4147.73,0.3,-633.33,UPI
997,1066,2023-01-02,Pune,Clothing,3931.94,0.2,-364.81,Debit Card
998,1017,2023-04-08,Pune,Clothing,3572.85,0.3,-360.1,Debit Card
999,1099,2023-12-10,Hyderabad,Accessories,277.19,0.3,-4.98,UPI
1000,1085,2023-03-07,Bangalore,Furniture,1585.33,0.0,447.51,Cash on Delivery
